Latitude	Longitude	Geoidal_height
59.233072668	11.006728834	35.104302253
65.409852911	12.192313833	36.746681180
65.455905327	12.212355281	36.752817207
65.339511563	12.197895609	36.690209834
65.364275137	12.189923724	36.717913034
65.087076686	12.078387322	36.667171210
65.183842301	12.112691795	36.691164340
65.311069135	12.164222833	36.713928508
65.046937066	12.113921004	36.592205051
65.045199802	12.169424224	36.518565764
65.122334647	12.154087572	36.593596713
65.159343448	12.115462270	36.670196914
65.220615004	12.051113704	36.797289982
65.239536130	12.113014260	36.730101481
64.944487808	12.194346668	36.413778244
64.965258492	12.062829106	36.600511992
64.861431998	11.234056902	37.614547377
64.958431249	12.181498058	36.440585029
64.871367453	11.623200679	37.109640526
64.913275456	11.808591617	36.896166074
64.850788299	11.232349203	37.609326425
64.485512486	11.478412393	37.024992207
64.493685382	12.029005608	36.304192355
64.395556599	11.389823908	37.077836474
64.461734307	11.548398716	36.915346195
64.381999245	11.396716294	37.058985318
64.507106762	11.944353055	36.425415090
64.469746629	11.748608167	36.656536079
64.138080379	11.881519927	36.240626054
64.133322572	11.675799768	36.509859398
64.225749975	11.228829561	37.170093556
64.109253388	11.574645480	36.626798145
64.110245783	11.343262112	36.935174283
64.307172819	11.223250358	37.235683752
64.090739395	11.426100053	36.810960206
64.189310156	11.226954384	37.146545129
64.000078783	11.475798043	36.679766493
63.730183340	11.786603758	36.072554239
63.988168427	11.609856376	36.492852938
63.796925177	11.480734244	36.527773379
63.920569840	11.426093889	36.689000909
63.772230693	11.472282372	36.521433611
63.776005876	11.730104663	36.180546819
63.813578414	11.867344312	36.025007625
63.919006677	11.580172413	36.482653466
63.810046195	11.548695947	36.446527485
63.730192668	11.786620624	36.072538469
63.445226730	11.679723582	36.012820196
63.387214555	11.905569972	35.670856560
63.344059410	12.021211572	35.486618063
63.430142779	11.753654175	35.903547856
63.657844945	12.155260522	35.531015895
63.003916448	11.683415135	35.703254659
63.150140315	11.785163649	35.666834437
63.047606991	11.598273318	35.846800885
63.071138989	11.438888799	36.076368289
63.038071881	11.675502061	35.736960853
63.051684881	11.666826283	35.757806777
63.294622182	11.823905270	35.715013972
63.060956230	11.453650011	36.049659535
63.101009823	11.399688156	36.149263927
63.152837276	11.237389139	36.402483147
62.841585415	11.302638030	36.105408554
62.744872330	11.328178485	36.007526713
62.940222688	11.823810644	35.472636650
62.899008954	11.861855640	35.394215620
62.879342413	11.830880778	35.422479255
62.768688493	11.819164229	35.364962831
62.699576948	11.793346130	35.354346829
62.712136276	11.358758671	35.945101515
62.853996087	11.803855334	35.441743221
62.965131333	11.764094829	35.569191943
62.806882143	11.330742797	36.044741372
62.811854862	11.360056300	36.008631503
62.607205766	11.648777173	35.488251754
62.637714729	11.909503743	35.159100881
62.615465668	11.592012163	35.569614851
62.513783312	11.279179704	35.924999632
62.592419736	11.461018295	35.730586529
62.663754472	11.867185106	35.232428690
62.390805940	11.454719422	35.612331428
62.465312916	11.353466852	35.794663705
62.358335944	11.471974419	35.569175034
62.590250935	11.784279319	35.296022479
62.638986802	12.028542257	35.001067412
62.498284496	11.222449620	35.991556610
62.440202009	11.411551738	35.700942052
62.617597339	11.843590800	35.234230598
62.581149123	11.402081715	35.802535022
62.042882437	11.694440006	35.083535750
62.187048927	11.754647714	35.087078995
62.238262542	11.769520580	35.097695836
62.114579580	11.678904156	35.145803718
62.331021144	11.576874087	35.411741351
62.317746405	11.637833075	35.321957155
62.083553779	12.074115126	34.600217000
62.088283987	11.654238806	35.163520368
61.843140261	11.818329386	34.806296178
61.882018662	12.029461728	34.546158705
61.811923225	11.915027836	34.660442852
61.931427348	11.850168310	34.812436465
61.909541037	11.779358330	34.894803659
61.853848152	11.746917358	34.907474176
61.768509011	11.484488590	35.212275213
61.772940450	11.935468098	34.612323792
61.851721301	11.874287199	34.736325379
61.773109762	11.629036559	35.021328772
61.699369479	11.233767302	35.511652139
61.724978183	11.378898377	35.330538999
61.971544138	11.944436993	34.709155462
61.878262572	12.111217127	34.435341402
61.548056194	12.075907551	34.309981912
61.494100139	12.117651138	34.228168848
61.342493170	11.927470283	34.408817049
61.420483251	12.134730417	34.170307930
61.665851044	12.017823349	34.446625155
61.328356704	11.263109148	35.287684969
61.051954434	12.065871111	34.099961940
61.171935051	12.162894773	34.021489304
61.106199523	12.019829370	34.182993307
61.268643723	11.319237723	35.185128557
61.302247682	11.795967499	34.565083469
61.106809066	12.024334258	34.177288120
61.198696016	11.508547559	34.901253743
61.036705505	11.372410907	35.013626516
61.097248853	11.357927402	35.058189785
61.150294736	11.364959263	35.071525215
61.222295093	11.333713119	35.144892525
60.687403112	11.832378815	34.274090018
60.770502003	11.755240174	34.404226650
60.876471373	11.453625067	34.842335194
60.816221611	11.345218503	34.963794592
60.927788175	11.513233721	34.782845939
60.936769473	11.667457485	34.581718120
60.807641176	11.708446084	34.479266494
60.439928253	11.240811084	34.978045446
60.470934737	11.237809048	34.991116385
60.394175640	11.539439521	34.571397682
60.612649031	11.277775818	34.982457915
60.405597339	11.486905014	34.643695357
60.491975501	12.079758175	33.888992677
60.530024170	12.073648443	33.907907953
60.082346725	11.420875598	34.652963965
60.198274735	11.890972022	34.062505422
60.181768154	11.575021182	34.472148414
60.328903707	11.268629704	34.910549676
60.198881945	12.009603241	33.907824358
60.314300812	12.022937186	33.916752504
60.276482355	12.133351290	33.763692901
60.186517930	12.011086644	33.903259066
59.945582394	11.407018453	34.645705558
59.919915385	11.532193705	34.478246837
59.780908857	11.788354027	34.126413731
59.723218719	11.785445252	34.123979306
59.668587329	11.786216808	34.117917762
59.872806233	11.793429108	34.131487866
59.875296153	11.236132933	34.857326888
59.865347088	11.300985384	34.771177897
59.930076293	11.988466423	33.886608833
59.948005702	11.336297962	34.738469856
59.827128567	11.715608170	34.226374610
59.745437124	11.810509841	34.093830383
59.870382824	11.656554492	34.308945605
59.675779209	11.315950283	34.727473155
59.932492052	11.905875542	33.994140849
59.587320087	11.614261834	34.333681682
59.401772894	11.697890577	34.218025666
59.514463955	11.656997668	34.274263772
59.644343254	11.685434580	34.246086567
59.608793603	11.616726883	34.332054211
59.386459492	11.313904674	34.711242472
59.612083160	11.675623699	34.256234474
59.393866885	11.318190270	34.705930121
59.664759640	11.694994512	34.235464760
59.539418372	11.579300951	34.375739143
59.463373305	11.321884605	34.703795853
59.595213418	11.315611907	34.720435717
59.478992650	11.647822935	34.284517767
59.480763824	11.659800999	34.269173920
59.617250933	11.599835128	34.354528067
59.429570059	11.346856586	34.670180924
59.363502797	11.281092785	34.752910918
59.653211703	11.862737837	34.017873667
59.637183102	11.313111507	34.727360545
59.141034357	11.630357337	34.309258826
59.125616336	11.441617986	34.550653723
59.119254839	11.396481665	34.608543563
59.305211420	11.245726425	34.797533466
59.297861728	11.668462086	34.255483138
59.313142858	11.233448365	34.813376470
59.101073946	11.276687029	34.762283912
59.194883066	11.677320661	34.246838161
59.325820523	11.254784369	34.786097713
58.973028649	11.500109362	34.487471827
58.988483075	11.540292336	34.435032277
58.945411992	11.470314640	34.528002943
68.047614804	13.174891988	37.067380230
68.018854510	13.182815294	37.045079422
67.950011025	13.137079700	37.069257708
67.964424752	13.167825602	37.038680007
67.877127276	12.978121653	37.228220475
67.889653642	13.022249567	37.180539606
66.358686414	13.006903652	36.344560853
66.442358694	13.150922261	36.216901840
66.565747549	13.192255099	36.243446283
66.077935163	13.043079224	36.113780786
66.154431757	13.046015061	36.161191218
66.319643960	13.099731298	36.202058146
66.319998320	13.096822113	36.205961517
66.202555744	13.021055791	36.224707442
66.056580219	12.765840884	36.451927300
66.038167235	12.954262700	36.199885256
66.268832841	13.170635037	36.079244063
65.860629383	13.183934201	35.786501373
65.912293687	13.154968793	35.859000615
65.875028317	12.493326010	36.678249351
65.856497755	12.421099240	36.758310334
65.985646432	12.547344475	36.683271848
65.961677386	12.472353795	36.763128996
65.840642165	13.199059660	35.753394470
65.932532346	13.091367131	35.953806185
65.971660658	12.895923936	36.229264620
65.893774271	12.395803895	36.815749767
65.805876190	12.491659134	36.633620405
65.756058792	12.415582559	36.697401671
65.516924247	12.272271392	36.717713521
65.577987305	12.391409995	36.606248677
65.448672071	12.309773692	36.621738475
65.604462100	12.362383037	36.661965120
65.496187373	12.244477086	36.739253436
65.495249675	12.341067293	36.613770637
65.434634972	12.442952286	36.439737307
65.406113625	12.546727934	36.285577741
65.394223046	12.512004218	36.322040792
65.484049711	12.441089675	36.476779038
65.324745794	12.964449950	35.688758845
65.250585400	12.790364253	35.859933988
65.305255091	13.195639484	35.377290203
65.055616643	12.260761977	36.406972663
65.271735746	12.825785325	35.829409099
65.271607534	12.677966454	36.020286878
65.322729644	12.667860014	36.069895560
64.808622245	12.953144164	35.326748174
64.910570455	12.388485526	36.135930396
64.931496763	12.289067605	36.280761758
64.877844746	13.137539430	35.138966445
64.874599983	13.209107180	35.044044230
64.690178685	12.759222546	35.491581003
64.846481396	13.020586648	35.267218788
64.934711051	13.150720899	35.163913863
64.583597086	12.247913672	36.081956287
64.486683826	13.194771135	34.774338518
64.626595588	12.298102253	36.047513628
64.443002464	12.338898884	35.859758147
64.399708198	12.343109645	35.822516411
64.466330950	12.922646406	35.113199150
64.457696973	12.700387490	35.396935326
64.244478181	12.380619952	35.659446454
62.062532066	12.237767178	34.370479096
61.374923388	12.714701008	33.384214976
61.506914644	12.513345567	33.711155388
61.556538641	12.497811971	33.755831154
61.413849012	12.515324436	33.664376407
61.422832974	12.381637800	33.844880875
61.421248993	12.383241622	33.842020396
61.370073904	12.220375497	34.033408491
61.271979067	12.468698399	33.661475154
61.255634005	12.512513814	33.596648872
61.230564226	12.664175225	33.386547100
61.172926037	12.752027234	33.246998696
61.262145520	12.824824012	33.189642354
61.323625976	12.747173187	33.318442639
61.319323725	12.264643713	33.951710789
61.260360316	12.335661611	33.831676510
61.071236367	12.582796225	33.427275277
61.161324933	12.447382531	33.641982863
61.235034819	12.718094227	33.317753932
61.217665512	12.225799827	33.958033047
61.316704518	12.268170115	33.945869505
60.700273455	12.392307916	33.542766163
60.758171638	12.381480012	33.576022638
60.806525255	12.306113920	33.691380052
60.897168443	12.297458252	33.735172669
60.453018049	12.489497387	33.343240154
60.363538850	12.436596386	33.389352093
60.420787006	12.415493687	33.431190395
60.074573851	12.350037042	33.441194465
60.120181413	12.319887180	33.488506116
60.185096536	12.318586570	33.502845562
59.998066287	12.312958715	33.476559815
62.338194185	8.060316806	40.185496475
60.636347717	10.416915775	36.135467744
64.340774473	12.523427740	35.542544824
62.345106940	10.900178263	36.330723250
68.286418873	13.858057481	36.353562218
68.184662085	13.611989834	36.603082659
68.073122743	13.233513828	37.008097981
68.256037261	13.805282948	36.403301698
68.075106911	13.329615164	36.893440425
68.138617339	13.458636413	36.766574697
68.270457260	13.971511425	36.211394513
68.262509828	14.162396084	35.980442920
68.153659216	13.518698331	36.701189039
66.950297446	13.674880659	35.879147573
66.989109680	14.036954984	35.455164274
66.714772340	13.666111693	35.744981178
66.793848171	14.003262876	35.375896124
66.899774025	13.647284851	35.882755685
66.828797766	13.758759966	35.700919135
66.732011933	13.797726468	35.592067944
66.816721586	13.959524780	35.444444504
66.855462194	13.709968784	35.777909973
66.730331422	13.903246874	35.459880818
66.723951219	13.566910098	35.874303380
66.947702989	13.912960983	35.583015876
66.976542985	14.148610319	35.309816455
66.995817451	14.179279234	35.283845175
66.334809325	13.389445336	35.846799474
66.489295124	13.236153599	36.139800564
66.346666054	13.439969901	35.791034410
66.646384187	13.533807386	35.866863588
66.623933762	13.287985391	36.160067532
66.633598316	13.379723097	36.051351517
66.166028993	13.835414180	35.172517019
66.311924781	14.127090274	34.906369352
66.315993764	14.130912789	34.904353115
66.050017974	13.606339935	35.381574726
66.196550826	13.788853977	35.251850760
66.299875772	13.425183879	35.778743759
66.027585759	13.303837034	35.748931783
66.090047139	13.462524881	35.590663011
66.100585570	13.555808458	35.480018898
66.021579113	13.453160341	35.555694716
66.315993619	14.130912503	34.904353374
66.325114910	14.092309412	34.958756410
66.313862980	13.286331626	35.962897480
66.246430852	13.956156369	35.075787818
65.896974840	13.275209355	35.695543533
65.966193319	13.422277491	35.556698876
65.696092433	13.284587836	35.543245891
65.744899352	13.226454559	35.651707884
65.924853197	13.415175440	35.537126017
65.518584470	13.624152695	34.983581142
65.534254313	14.020695448	34.491258512
65.538803060	14.154550153	34.325213749
65.510906294	14.216522291	34.226463155
65.566355429	13.401488834	35.301871475
65.540255019	13.381673396	35.308473078
65.528912930	13.409242221	35.265125520
65.376324027	13.361052626	35.216634490
65.546346421	13.718654024	34.883380945
65.596744339	13.983880363	34.583335723
65.524190972	13.532156211	35.104876223
65.628917399	14.020489019	34.560328188
65.583069868	13.811498055	34.791974631
65.079198946	13.314276644	35.059489269
65.078786757	13.314847512	35.058451095
64.858376186	13.350119512	34.849953592
64.879711940	13.491866103	34.683177496
64.891033275	13.673101203	34.458688101
64.880060019	13.843486918	34.232071990
64.886971857	13.964013887	34.083113158
64.822155639	13.393907656	34.766544090
64.682845713	13.652291399	34.329596351
64.727266060	13.486727998	34.576093798
64.855797880	13.428810091	34.746583068
64.886991591	13.554849928	34.607577678
64.794969526	13.383357894	34.759918032
64.445903439	13.697895321	34.093037484
64.361795465	13.620987864	34.129152142
64.385363307	13.631369845	34.133414061
64.420062075	13.635191184	34.154500564
64.477302028	13.894906247	33.863222864
64.480955403	13.657326899	34.171636158
64.554686819	13.708089653	34.161604324
64.648671570	13.693669106	34.250728488
64.489119544	13.411574602	34.495156527
64.483863028	13.350208293	34.570675530
64.471333194	13.536475591	34.320369111
64.468660941	13.586349851	34.253968686
64.492169714	13.990698887	33.751536049
64.481774831	13.267405493	34.676435309
64.521223816	13.684613827	34.166702433
64.091596782	14.043434914	33.382622587
64.237463011	13.774025996	33.838522825
64.172190706	13.840103547	33.704480226
64.145645059	13.897532938	33.610656267
68.517812981	14.937626363	35.175704698
68.393877709	14.836609014	35.239587674
68.434338612	14.766620098	35.340454115
68.591266577	15.067869752	35.054642098
68.500908613	14.884615756	35.230702533
68.459769127	15.048185620	35.019677607
68.536167046	14.992741481	35.118908156
68.211847821	14.357039659	35.725483289
68.213913913	14.488787083	35.569495301
68.316849739	14.717054780	35.345955556
68.236479223	14.559280635	35.496117774
68.253673164	14.663002782	35.380827810
68.257676496	14.272475934	35.847178423
67.376718610	14.595239020	35.001902011
67.400806428	14.664077567	34.932188972
67.349745300	14.552321492	35.038455617
67.348042065	14.777209298	34.763965453
67.292176726	14.921806638	34.555180868
67.298051221	14.791638638	34.716864365
67.283809858	14.555436595	34.996031712
67.229165959	14.603837865	34.904559962
67.199702684	14.633818980	34.850309167
67.179699352	14.531271226	34.963536077
67.181772327	14.465119645	35.045665236
67.284394038	14.564887007	34.984854704
67.287495437	14.433951557	35.146396473
67.290768195	14.602092571	34.943270350
67.277827503	14.486176032	35.076985450
67.240711020	14.826303435	34.640392489
67.294358618	14.709880000	34.814132779
67.320229837	15.027872802	34.443267983
67.088593728	14.987463547	34.350961102
67.234681612	15.040963463	34.375794547
67.032844674	15.199619327	34.057612980
67.275041425	14.357804029	35.232090143
67.265386990	14.316451041	35.276977867
67.078228327	14.293304895	35.193827083
67.136390526	14.937276391	34.441720266
67.196788808	14.464752706	35.055097668
67.240330364	14.713133073	34.777975524
67.305059080	15.175244498	34.255614857
67.224116189	14.890182723	34.552646153
67.175323334	14.891889493	34.520891600
67.040004067	15.070280200	34.219614044
67.211915591	15.159349303	34.218205128
67.277390227	15.145903513	34.274423502
67.120290796	14.314156021	35.193647064
67.045967211	14.269117386	35.203938769
67.138606792	14.376707248	35.127985106
67.243051349	14.622050829	34.890631139
67.270520869	14.728846758	34.776876559
67.266780471	14.424391639	35.145907225
67.283124364	14.597252464	34.944653943
67.309517830	14.432506365	35.161035208
67.274620622	14.377775266	35.207446015
66.404949560	14.535481359	34.461018982
66.387474685	14.638422797	34.321453788
66.368378298	14.314149663	34.711330534
66.396372151	14.663040061	34.297021217
66.504308047	14.965690125	33.996668306
66.344342506	14.319294598	34.688613408
66.404447302	14.459587969	34.554897249
66.380493360	14.565737345	34.406834202
66.469307948	14.854373402	34.110118881
66.479215806	15.039616109	33.888563680
66.449080124	15.149664933	33.732550984
66.422869260	14.771749283	34.180552127
66.163143050	14.587678494	34.229389512
66.281871679	14.534785884	34.377663135
66.205842785	14.558885016	34.295023916
66.257522724	14.539476379	34.355019657
66.310277336	14.418134175	34.542302668
66.320008558	14.242928313	34.767257947
65.674866576	14.272186903	34.275959777
65.682018425	14.535203212	33.950579144
65.692006688	14.329956975	34.215686874
65.490626273	14.314782657	34.087499288
65.454528817	14.425792472	33.920884471
69.050532368	15.869325398	34.312684201
69.265124984	16.060598675	34.175162078
69.169520629	16.090201337	34.105218520
69.227721070	16.107705714	34.107331617
69.298919424	16.039283960	34.211910628
68.862845028	15.549787625	34.606670296
68.978491318	15.641925515	34.546605552
68.894353328	15.606811754	34.553412332
68.723297537	15.492212369	34.615123625
68.754787236	15.463127520	34.662427084
68.707537983	15.448221632	34.659674610
68.792028496	15.505935881	34.628264479
68.950266743	15.655880380	34.519205891
68.511255438	15.879108880	34.067932641
68.619636956	15.603060319	34.440364435
68.615691742	15.758402506	34.257165642
68.497835954	15.879469711	34.061183067
68.475707151	16.074378214	33.822755316
68.645720351	15.287663213	34.820642002
68.556784539	16.107675972	33.822503614
68.452588140	16.019813411	33.875403767
68.646420024	15.502135059	34.570167700
68.538587964	15.724314754	34.261745786
68.101524750	15.889787191	33.851262387
68.021171492	16.010701429	33.665689223
68.138712146	15.886472638	33.874615034
68.120494838	15.862898103	33.892947916
68.187052812	16.029530220	33.731116531
67.830813872	15.995071997	33.579471860
67.920186581	15.874597468	33.771952566
67.766582705	15.944271232	33.603520568
67.970386194	15.917650178	33.748299998
67.710418405	15.854618085	33.678173019
67.687791409	15.811717386	33.716328931
67.728505478	15.906191915	33.627111691
67.996082963	16.015011253	33.647043801
67.861170342	15.927432354	33.676699229
67.786081837	15.926722865	33.635429977
67.540860613	15.580932068	33.907052988
67.351264539	15.504980533	33.885318892
67.424153788	15.561054311	33.861753678
67.551168898	15.670572869	33.805666584
67.453067136	15.477527247	33.979446504
67.347024641	15.593915236	33.775650187
67.568979477	15.724632015	33.751400136
67.603374413	15.727948960	33.767530304
67.636398302	15.732637953	33.781094853
67.459817413	15.577158860	33.863700979
67.372930711	15.542500564	33.853248044
67.479923636	15.456293699	34.020883167
67.429831906	15.508549052	33.928293514
67.257586868	15.395642799	33.960113314
67.243848847	15.331190059	34.029617009
67.164195151	15.494534275	33.782653164
67.270177039	15.422441442	33.935458591
67.004025423	15.346228074	33.861016944
67.101548557	15.383459425	33.877768768
67.168258716	15.887199089	33.311704013
67.140946202	15.396595171	33.886612680
67.048867579	15.273775946	33.977597778
67.045138187	15.382734484	33.842920279
67.136610963	15.450888106	33.818154653
67.102921209	15.468658290	33.775411633
67.155530348	15.972884800	33.200628620
67.231587116	15.401966667	33.936468128
67.246690023	15.506067339	33.820024703
66.945762951	15.309418721	33.868350831
66.823445993	15.503089081	33.552918630
66.672731250	15.411560058	33.563915677
66.777398018	15.633476155	33.363897077
66.740990395	15.464689280	33.544888349
66.841510816	15.330655507	33.774703260
66.802730959	15.429576819	33.628674770
66.751279135	15.817372983	33.123339919
66.765378521	15.476493446	33.546770695
66.909110437	15.317109547	33.835285201
66.984226614	15.316695910	33.884230799
66.507161131	15.276806144	33.616325951
66.468784977	15.231985946	33.644975127
66.586616170	15.350958609	33.579727829
69.395728355	17.128472451	33.010462660
69.360335733	17.066098870	33.067285634
69.363348313	17.118976088	33.008605510
68.724594703	16.552563175	33.384253363
68.675260017	17.113453148	32.713818314
68.785826934	16.538971006	33.427949605
68.680564190	16.879746260	32.985694922
68.677590718	16.765938691	33.115671075
68.508731110	16.700668871	33.109543629
68.653283291	16.587238399	33.310849669
68.524860631	17.151788954	32.595483710
68.392500043	17.142440836	32.538631752
68.558400593	16.219730049	33.692708774
68.628398584	16.595945023	33.288977294
68.454498091	16.608045128	33.190226770
68.348095007	16.889479907	32.808919697
68.357974073	17.010371589	32.673706382
68.572693382	16.644221561	33.206298899
68.215434434	16.237193154	33.501764942
68.326088477	16.702653923	33.014872356
68.316293952	16.637085445	33.086225935
68.286200640	16.569126749	33.149933468
68.292926163	16.477536342	33.260408166
68.231956880	16.244557912	33.501694508
68.331593681	16.546427286	33.199850757
69.402789934	17.299259849	32.820261046
69.188920725	18.057403404	31.875877738
69.309468921	17.536780879	32.514612669
69.252637894	18.178476446	31.767529066
69.229536647	17.994715960	31.964260577
69.236516978	17.920397439	32.051028974
69.228308411	17.974807428	31.986159190
69.255671055	17.690867417	32.318176987
69.157853564	18.119797945	31.791801386
69.256082543	17.538212477	32.490864344
69.146485048	18.155508042	31.746483295
69.236213109	17.769752718	32.220842057
68.717151921	18.104235682	31.600942474
68.729051093	17.289310263	32.537612692
68.679270791	17.479267784	32.295564978
68.824062476	18.189305617	31.557231406
68.681599925	17.944925824	31.764471316
68.695188675	18.088560960	31.607760585
68.798256995	18.179611876	31.555573088
68.681464618	17.613869189	32.142485191
68.696701970	17.427596638	32.363332319
68.370865828	17.234734159	32.420569071
68.665637412	17.836941142	31.879646912
68.464551206	17.476246938	32.190714990
68.596663541	17.620153264	32.092952204
68.454428818	17.542425756	32.109315343
68.394592099	17.248870090	32.416626356
68.443621762	17.436173352	32.226008208
68.432774613	18.072178450	31.490615233
68.507252379	17.814927301	31.824035267
68.656865540	17.709701978	32.020641767
68.539381777	17.575621683	32.114957567
68.419813485	17.297241644	32.373872274
68.440096031	18.084784352	31.480115428
68.489905551	17.512869334	32.161677443
69.676047906	18.904089584	31.135723501
69.654686201	18.956250868	31.069493584
69.656740260	18.953606689	31.073245061
69.541940138	18.962396175	31.016349192
69.564113127	19.145343340	30.823256715
69.662361786	18.940358138	31.090151372
69.643602294	18.958277765	31.062766770
69.562120128	19.113465687	30.857647752
69.539827358	18.976190083	31.000188536
69.089438502	18.259283924	31.603726210
69.076528496	18.383456637	31.457974952
69.017313725	18.630382578	31.152656818
69.008210034	18.840841009	30.912254931
69.144354604	19.048401767	30.744739235
69.122908092	18.727942833	31.092762338
69.227658855	18.371859250	31.539395697
69.156302840	18.545499832	31.312544531
69.018899528	18.897058090	30.854430838
69.072365592	18.431221811	31.402312184
68.834327100	18.252569856	31.490588119
69.503865665	19.248665547	30.683545393
69.337592203	19.958043538	29.828079432
69.396989085	20.137882086	29.658211805
69.494908439	19.247905208	30.680539421
69.340744312	19.387992286	30.457766870
69.361632608	20.107939662	29.674777380
69.375912121	19.369647197	30.493827043
69.325039518	20.018577254	29.755845647
69.143584979	19.801300132	29.909393715
69.042997586	19.442558154	30.257920056
69.228062046	19.822672613	29.925959651
69.021336979	19.299451499	30.406494481
69.211495415	19.529490854	30.241862826
69.256243807	19.416432190	30.387780085
69.227518928	19.435568686	30.353299083
69.097461835	19.660929167	30.042268773
69.229571001	19.488152310	30.296037008
69.263620019	19.927316249	29.827484595
69.822716182	20.827773779	29.096165021
69.817744091	20.865159272	29.053780691
69.797759843	21.096772438	28.796110173
69.813660125	20.905868782	29.008205951
69.614841972	20.338741927	29.536377351
69.583401246	20.397517975	29.458648500
69.517011806	20.633349255	29.172844546
69.341754349	20.350258226	29.400596648
69.519721810	20.358678317	29.472645403
69.607598176	20.540159927	29.314356050
69.574959108	20.584584858	29.251709195
69.414272627	20.255841477	29.537150004
69.521273600	20.774041728	29.022278344
69.517233370	20.216079843	29.626993773
69.288602146	20.443263958	29.274163139
69.270585487	20.527337745	29.173958933
69.198494239	20.717903419	28.931929459
69.118886447	20.740482726	28.868485103
69.899411278	21.598430084	28.302897085
69.863267625	21.798543693	28.074438480
69.996537514	22.037327927	27.878158702
69.848499570	22.029316063	27.823144494
70.005084156	23.096633886	26.769933950
70.151662700	22.429755127	27.529350295
70.195243067	22.332471768	27.649469409
70.232316514	22.335319527	27.661558550
70.258717799	22.350457462	27.656329390
70.163256470	22.297005211	27.673664353
70.083869366	22.470773339	27.458040162
70.056330056	22.362576908	27.560219502
70.016763950	23.034650823	26.839528355
69.946470245	23.144178789	26.695045638
69.063935778	23.151544356	26.274353258
69.017522569	23.051284169	26.355435176
68.943282261	23.093833439	26.273557420
68.866898677	23.159672923	26.166088058
68.995437014	23.050642396	26.344962994
68.842142170	23.187366875	26.124614641
70.689251586	23.598537585	26.529352268
70.684838257	23.592964684	26.533379683
70.670125416	23.663444831	26.455290469
70.683352883	23.686508683	26.436726806
70.517438116	23.776712309	26.278934312
70.561262122	23.687780508	26.387708272
70.615167288	23.640887860	26.457089988
70.508280523	24.035856500	26.009585949
70.188180453	24.039275961	25.874124089
70.153317220	23.714037523	26.193684652
69.958940892	23.226722210	26.614620328
69.894343317	23.242753906	26.569700417
69.588066658	23.530412050	26.133188250
69.340223446	23.999656396	25.533785946
69.460052342	23.489841921	26.115483721
69.170338811	23.446074904	26.021533050
69.180783549	23.339669690	26.136854005
69.133560021	23.274305808	26.181408888
69.206209715	23.608100989	25.871706798
69.302300873	23.873480164	25.645062100
68.739633006	23.303029256	25.951744931
68.669915045	23.322584890	25.895092335
70.469541436	24.962682721	25.051610616
70.355386611	25.094363140	24.871693181
70.433347053	24.501524975	25.504091820
70.481882306	25.076573799	24.941766345
70.445266044	24.333806279	25.679731194
70.207952932	24.926741253	24.979085503
70.314645960	25.053740515	24.895685663
70.080093131	25.197906821	24.651242225
70.053443096	24.995998632	24.843211070
70.291235840	25.073175563	24.866303031
69.845404685	25.076104488	24.671855702
69.936414085	24.974611062	24.814063193
69.423364324	24.840035884	24.719032510
69.370258885	24.298657322	25.242646734
71.008116101	25.968751025	24.259169312
70.872836080	25.750305247	24.423385397
70.740355025	25.663315961	24.457616262
70.670776605	25.413985503	24.679153451
70.817930206	25.770536475	24.381537174
70.344812181	26.016621568	23.944718614
70.455039401	25.225481756	24.780846277
70.475113458	25.223056722	24.791519424
70.160719945	25.285860663	24.597227295
69.716291579	25.239005136	24.450990131
69.772517207	26.181550097	23.538853866
69.751541479	25.219920013	24.485803420
69.443627006	25.227831477	24.339061533
69.428472331	25.786539761	23.776738689
69.619230370	25.299077264	24.347412601
69.608048030	25.967983873	23.677591241
69.531133574	25.439730455	24.167275088
70.438191238	26.847802763	23.163540949
70.408359675	26.682607495	23.313349729
70.317687556	26.398034164	23.556069376
69.801599639	26.239457109	23.494391729
69.857501278	26.374451575	23.385636176
69.951598395	26.556629874	23.246869514
69.922116186	27.015819755	22.786385972
69.937857685	26.455472003	23.340296408
70.428824954	28.065222753	21.979756727
70.436669987	27.710218585	22.324436868
70.199100519	28.195520475	21.763694587
70.016029085	27.397991245	22.455161386
70.069571434	27.993222433	21.905131642
70.180063766	28.331216072	21.626881344
70.139063194	28.936866994	21.038167455
70.116520657	29.193329225	20.789125446
70.014122640	29.187709883	20.755524994
70.092452501	28.667963931	21.273383972
70.169284691	28.268168645	21.682618784
70.170531427	28.757074281	21.219663790
70.047009224	29.069343451	20.878629925
70.114662544	29.199243851	20.782889934
70.106311634	28.604521647	21.338715145
70.077059756	28.804344018	21.138871107
70.127296433	29.055864026	20.921941115
70.103740214	29.350796034	20.637302038
70.072188672	30.011787196	20.013693195
70.107681967	30.193517088	19.859559122
70.063320180	29.828738764	20.179088229
69.967324629	29.241563908	20.687647628
69.711147551	29.638879333	20.225532854
69.742213246	29.835498628	20.056634554
69.782030818	29.336035600	20.530563208
69.727673081	30.051055165	19.854797129
69.695360476	29.229916863	20.596385793
69.861259941	29.350261788	20.546909793
69.718300451	29.866001307	20.020204969
70.336370592	31.031187716	19.175700842
70.377543842	31.095752071	19.131418628
70.360867014	31.042989898	19.173527686
70.250689562	30.565470681	19.569961527
70.333683807	31.034396723	19.171849482
